11856881,"DETAILED DESCRIPTION

In the following description, for the purposes of explanation, numerous specific details are set forth in order to provide a thorough understanding of the present disclosure. It will be apparent, however, that embodiments may be practiced without these specific details. In other instances, well-known structures and devices are shown in block diagram form in order to avoid unnecessarily obscuring the present disclosure. Embodiments are disclosed in sections according to the following outline:1. GENERAL OVERVIEW2. EXAMPLE AGRICULTURAL INTELLIGENCE COMPUTER SYSTEM2.1. STRUCTURAL OVERVIEW2.2. APPLICATION PROGRAM OVERVIEW2.3. DATA INGEST TO THE COMPUTER SYSTEM2.4. PROCESS OVERVIEW—AGRONOMIC MODEL TRAINING2.5. IMPLEMENTATION EXAMPLE—HARDWARE OVERVIEW3. FUNCTIONAL DESCRIPTIONS3.1 TRAINING SET AND DIGITAL MODEL CONSTRUCTION3.2 DIGITAL MODEL EXECUTION3.3 EXAMPLE PROCESSES4. EXTENSIONS AND ALTERNATIVES
1. General Overview

A system for recognizing plant diseases producing multi-sized symptoms from a plant photo is disclosed. In some embodiments, the system is programmed to build from multiple training sets multiple digital models, each for recognizing plant diseases having symptoms of similar sizes. Each digital model can be implemented with a deep learning architecture, such as a convolutional neural network (CNN), that classifies an image into one of several classes. For each training set, the system is thus programmed to collect images showing symptoms of one or more plant diseases having similar sizes. These images are then assigned to multiple disease classes. For a first one of the training sets used to build the first digital model, the system is programmed to also include images that correspond to a healthy condition and images of symptoms having other sizes. These images are then assigned to a no-disease class and a catch-all class. Given a new image from a user device, the system is programmed to then first apply the first digital model. For at least the portions of the new image that are classified by the first digital model into the catch-all class, the system is programmed to then apply another one of the digital models. The system is programmed to finally transmit classification data to the user device indicating how each portion of the new image is classified into a class corresponding to a plant disease or no plant disease at all.

In some embodiments, the plant is corn. Each image can be a digital image and is typically a photo showing a corn leaf infected with one or more diseases. The system can be programmed to build two digital models, a first one for recognizing those corn diseases producing relatively small symptoms, and a second one for recognizing those corn diseases producing relatively large symptoms.

In some embodiments, for the first training set for building the first digital model, the system can be configured to include photos showing mainly symptoms of those diseases having relatively small symptoms. These photos would thus have relatively small sizes. Alternatively, the system can be configured to include scaled versions of these photos corresponding to similar field of views as the originals but having a fixed size. The system can be configured to also include photos corresponding to similar field of views but showing no symptoms or showing symptoms of those diseases having relatively large symptoms. Therefore, the first digital model is designed to classify a corn image into a class corresponding to one of those corn diseases having relatively small symptoms or a healthy condition or a catch-all class corresponding to a combination of those corn diseases having relatively large symptoms.

In some embodiments, for the second training set for building the second digital model, the system can be configured to include photos showing mainly symptoms of those diseases having relatively large symptoms. These photos would thus have relatively large sizes. Alternatively, the system can be configured to include scaled versions of these photos corresponding to similar field of views as the originals but having a fixed size. Therefore, the second digital model is designed to classify a corn image into a class corresponding to one of those corn diseases having relatively large symptoms. The system can be programmed to build the first digital model and the second digital model as CNNs respectively from the first training set and the second training set.

In some embodiments, the system is programmed to receive a new image, such as a new photo of an infected corn leaf, from a user device and apply the digital models to the new image. Specifically, the system is programmed to first apply the first digital model to the new image to classify each first region within the new image into one of the classes corresponding to corn diseases having relatively small symptoms, a healthy condition, or the combination of corn diseases having relatively large symptoms. The system is programmed to next apply the second digital model to each second region within the combination of first regions that have been classified into the catch-all class into one of the classes corresponding to corn diseases having relatively large symptoms. The second region is typically larger than first region corresponding to a larger symptom or a larger field of view. The system can be programmed to then send classification data related to how each first region or second region is classified into one of the classes corresponding to corn diseases or the healthy condition to the user device.

The system produces various technical benefits. The system allows detection of multiple plant diseases from one plant image. The system also allows detection of one plant disease having relatively small symptoms even when such symptoms overlap with relatively large symptoms of another plant disease. In addition, the system also allows detection of plant diseases having multi-sized symptoms from one plant image. More specifically, the system enables association of each of a plurality of regions within a plant with one of a plurality of plant diseases or a healthy class, even when the diseases symptoms have different sizes. Furthermore, the multi-stage approach where different digital models designed to identify separate groups of symptoms are sequentially applied achieves accuracy while requiring relatively few sample images compared to the one-stage approach of detect different groups of symptoms at once. In particular, the multi-stage approach can utilize multiple images extracted from an image used to train the one-stage approach, with the image showing multiple groups of symptoms and each extracted image showing symptoms of only one of the groups.

Other aspects and features of embodiments will become apparent from other sections of the disclosure.

2. Example Agricultural Intelligence Computer System

2.1. Structural Overview

FIG.1illustrates an example computer system that is configured to perform the functions described herein, shown in a field environment with other apparatus with which the system may interoperate. In one embodiment, a user102owns, operates or possesses a field manager computing device104in a field location or associated with a field location such as a field intended for agricultural activities or a management location for one or more agricultural fields. The field manager computer device104is programmed or configured to provide field data106to an agricultural intelligence computer system130via one or more networks109.

Examples of field data106include (a) identification data (for example, acreage, field name, field identifiers, geographic identifiers, boundary identifiers, crop identifiers, and any other suitable data that may be used to identify farm land, such as a common land unit (CLU), lot and block number, a parcel number, geographic coordinates and boundaries, Farm Serial Number (FSN), farm number, tract number, field number, section, township, and/or range), (b) harvest data (for example, crop type, crop variety, crop rotation, whether the crop is grown organically, harvest date, Actual Production History (APH), expected yield, yield, crop price, crop revenue, grain moisture, tillage practice, and previous growing season information), (c) soil data (for example, type, composition, pH, organic matter (OM), cation exchange capacity (CEC)), (d) planting data (for example, planting date, seed(s) type, relative maturity (RM) of planted seed(s), seed population), (e) fertilizer data (for example, nutrient type (Nitrogen, Phosphorous, Potassium), application type, application date, amount, source, method), (f) chemical application data (for example, pesticide, herbicide, fungicide, other substance or mixture of substances intended for use as a plant regulator, defoliant, or desiccant, application date, amount, source, method), (g) irrigation data (for example, application date, amount, source, method), (h) weather data (for example, precipitation, rainfall rate, predicted rainfall, water runoff rate region, temperature, wind, forecast, pressure, visibility, clouds, heat index, dew point, humidity, snow depth, air quality, sunrise, sunset), (i) imagery data (for example, imagery and light spectrum information from an agricultural apparatus sensor, camera, computer, smartphone, tablet, unmanned aerial vehicle, planes or satellite), (j) scouting observations (photos, videos, free form notes, voice recordings, voice transcriptions, weather conditions (temperature, precipitation (current and over time), soil moisture, crop growth stage, wind velocity, relative humidity, dew point, black layer)), and (k) soil, seed, crop phenology, pest and disease reporting, and predictions sources and databases.

A data server computer108is communicatively coupled to agricultural intelligence computer system130and is programmed or configured to send external data110to agricultural intelligence computer system130via the network(s)109. The external data server computer108may be owned or operated by the same legal person or entity as the agricultural intelligence computer system130, or by a different person or entity such as a government agency, non-governmental organization (NGO), and/or a private data service provider. Examples of external data include weather data, imagery data, soil data, or statistical data relating to crop yields, among others. External data110may consist of the same type of information as field data106. In some embodiments, the external data110is provided by an external data server108owned by the same entity that owns and/or operates the agricultural intelligence computer system130. For example, the agricultural intelligence computer system130may include a data server focused exclusively on a type of data that might otherwise be obtained from third party sources, such as weather data. In some embodiments, an external data server108may actually be incorporated within the system130.

An agricultural apparatus111may have one or more remote sensors112fixed thereon, which sensors are communicatively coupled either directly or indirectly via agricultural apparatus111to the agricultural intelligence computer system130and are programmed or configured to send sensor data to agricultural intelligence computer system130. Examples of agricultural apparatus111include tractors, combines, harvesters, planters, trucks, fertilizer equipment, aerial vehicles including unmanned aerial vehicles, and any other item of physical machinery or hardware, typically mobile machinery, and which may be used in tasks associated with agriculture. In some embodiments, a single unit of apparatus111may comprise a plurality of sensors112that are coupled locally in a network on the apparatus; controller area network (CAN) is example of such a network that can be installed in combines, harvesters, sprayers, and cultivators. Application controller114is communicatively coupled to agricultural intelligence computer system130via the network(s)109and is programmed or configured to receive one or more scripts that are used to control an operating parameter of an agricultural vehicle or implement from the agricultural intelligence computer system130. For instance, a controller area network (CAN) bus interface may be used to enable communications from the agricultural intelligence computer system130to the agricultural apparatus111, such as how the CLIMATE FIELDVIEW DRIVE, available from The Climate Corporation, San Francisco, California, is used. Sensor data may consist of the same type of information as field data106. In some embodiments, remote sensors112may not be fixed to an agricultural apparatus111but may be remotely located in the field and may communicate with network109.

The apparatus111may comprise a cab computer115that is programmed with a cab application, which may comprise a version or variant of the mobile application for device104that is further described in other sections herein. In an embodiment, cab computer115comprises a compact computer, often a tablet-sized computer or smartphone, with a graphical screen display, such as a color display, that is mounted within an operator's cab of the apparatus111. Cab computer115may implement some or all of the operations and functions that are described further herein for the mobile computer device104.

The network(s)109broadly represent any combination of one or more data communication networks including local area networks, wide area networks, internetworks or internets, using any of wireline or wireless links, including terrestrial or satellite links. The network(s) may be implemented by any medium or mechanism that provides for the exchange of data between the various elements ofFIG.1. The various elements ofFIG.1may also have direct (wired or wireless) communications links. The sensors112, controller114, external data server computer108, and other elements of the system each comprise an interface compatible with the network(s)109and are programmed or configured to use standardized protocols for communication across the networks such as TCP/IP, Bluetooth, CAN protocol and higher-layer protocols such as HTTP, TLS, and the like.

Agricultural intelligence computer system130is programmed or configured to receive field data106from field manager computing device104, external data110from external data server computer108, and sensor data from remote sensor112. Agricultural intelligence computer system130may be further configured to host, use or execute one or more computer programs, other software elements, digitally programmed logic such as FPGAs or ASICs, or any combination thereof to perform translation and storage of data values, construction of digital models of one or more crops on one or more fields, generation of recommendations and notifications, and generation and sending of scripts to application controller114, in the manner described further in other sections of this disclosure.

In an embodiment, agricultural intelligence computer system130is programmed with or comprises a communication layer132, presentation layer134, data management layer140, hardware/virtualization layer150, and model and field data repository160. “Layer,” in this context, refers to any combination of electronic digital interface circuits, microcontrollers, firmware such as drivers, and/or computer programs or other software elements.

Communication layer132may be programmed or configured to perform input/output interfacing functions including sending requests to field manager computing device104, external data server computer108, and remote sensor112for field data, external data, and sensor data respectively. Communication layer132may be programmed or configured to send the received data to model and field data repository160to be stored as field data106.

Presentation layer134may be programmed or configured to generate a graphical user interface (GUI) to be displayed on field manager computing device104, cab computer115or other computers that are coupled to the system130through the network109. The GUI may comprise controls for inputting data to be sent to agricultural intelligence computer system130, generating requests for models and/or recommendations, and/or displaying recommendations, notifications, models, and other field data.

Data management layer140may be programmed or configured to manage read operations and write operations involving the repository160and other functional elements of the system, including queries and result sets communicated between the functional elements of the system and the repository. Examples of data management layer140include JDBC, SQL server interface code, and/or HADOOP interface code, among others. Repository160may comprise a database. As used herein, the term “database” may refer to either a body of data, a relational database management system (RDBMS), or to both. As used herein, a database may comprise any collection of data including hierarchical databases, relational databases, flat file databases, object-relational databases, object oriented databases, distributed databases, and any other structured collection of records or data that is stored in a computer system. Examples of RDBMS's include, but are not limited to including, ORACLE®, MYSQL, IBM® DB2, MICROSOFT® SQL SERVER, SYBASE®, and POSTGRESQL databases. However, any database may be used that enables the systems and methods described herein.

When field data106is not provided directly to the agricultural intelligence computer system via one or more agricultural machines or agricultural machine devices that interacts with the agricultural intelligence computer system, the user may be prompted via one or more user interfaces on the user device (served by the agricultural intelligence computer system) to input such information. In an example embodiment, the user may specify identification data by accessing a map on the user device (served by the agricultural intelligence computer system) and selecting specific CLUs that have been graphically shown on the map. In an alternative embodiment, the user102may specify identification data by accessing a map on the user device (served by the agricultural intelligence computer system130) and drawing boundaries of the field over the map. Such CLU selection or map drawings represent geographic identifiers. In alternative embodiments, the user may specify identification data by accessing field identification data (provided as shape files or in a similar format) from the U. S. Department of Agriculture Farm Service Agency or other source via the user device and providing such field identification data to the agricultural intelligence computer system.

In an example embodiment, the agricultural intelligence computer system130is programmed to generate and cause displaying a graphical user interface comprising a data manager for data input. After one or more fields have been identified using the methods described above, the data manager may provide one or more graphical user interface widgets which when selected can identify changes to the field, soil, crops, tillage, or nutrient practices. The data manager may include a timeline view, a spreadsheet view, and/or one or more editable programs.

FIG.5depicts an example embodiment of a timeline view for data entry. Using the display depicted inFIG.5, a user computer can input a selection of a particular field and a particular date for the addition of event. Events depicted at the top of the timeline may include Nitrogen, Planting, Practices, and Soil. To add a nitrogen application event, a user computer may provide input to select the nitrogen tab. The user computer may then select a location on the timeline for a particular field in order to indicate an application of nitrogen on the selected field. In response to receiving a selection of a location on the timeline for a particular field, the data manager may display a data entry overlay, allowing the user computer to input data pertaining to nitrogen applications, planting procedures, soil application, tillage procedures, irrigation practices, or other information relating to the particular field. For example, if a user computer selects a portion of the timeline and indicates an application of nitrogen, then the data entry overlay may include fields for inputting an amount of nitrogen applied, a date of application, a type of fertilizer used, and any other information related to the application of nitrogen.

In an embodiment, the data manager provides an interface for creating one or more programs. “Program,” in this context, refers to a set of data pertaining to nitrogen applications, planting procedures, soil application, tillage procedures, irrigation practices, or other information that may be related to one or more fields, and that can be stored in digital data storage for reuse as a set in other operations. After a program has been created, it may be conceptually applied to one or more fields and references to the program may be stored in digital storage in association with data identifying the fields. Thus, instead of manually entering identical data relating to the same nitrogen applications for multiple different fields, a user computer may create a program that indicates a particular application of nitrogen and then apply the program to multiple different fields. For example, in the timeline view ofFIG.5, the top two timelines have the “Spring applied” program selected, which includes an application of 150 lbs N/ac in early April. The data manager may provide an interface for editing a program. In an embodiment, when a particular program is edited, each field that has selected the particular program is edited. For example, inFIG.5, if the “Spring applied” program is edited to reduce the application of nitrogen to 130 lbs N/ac, the top two fields may be updated with a reduced application of nitrogen based on the edited program.

In an embodiment, in response to receiving edits to a field that has a program selected, the data manager removes the correspondence of the field to the selected program. For example, if a nitrogen application is added to the top field inFIG.5, the interface may update to indicate that the “Spring applied” program is no longer being applied to the top field. While the nitrogen application in early April may remain, updates to the “Spring applied” program would not alter the April application of nitrogen.

FIG.6depicts an example embodiment of a spreadsheet view for data entry. Using the display depicted inFIG.6, a user can create and edit information for one or more fields. The data manager may include spreadsheets for inputting information with respect to Nitrogen, Planting, Practices, and Soil as depicted inFIG.6. To edit a particular entry, a user computer may select the particular entry in the spreadsheet and update the values. For example,FIG.6depicts an in-progress update to a target yield value for the second field. Additionally, a user computer may select one or more fields in order to apply one or more programs. In response to receiving a selection of a program for a particular field, the data manager may automatically complete the entries for the particular field based on the selected program. As with the timeline view, the data manager may update the entries for each field associated with a particular program in response to receiving an update to the program. Additionally, the data manager may remove the correspondence of the selected program to the field in response to receiving an edit to one of the entries for the field.

In an embodiment, model and field data is stored in model and field data repository160. Model data comprises data models created for one or more fields. For example, a crop model may include a digitally constructed model of the development of a crop on the one or more fields. “Model,” in this context, refers to an electronic digitally stored set of executable instructions and data values, associated with one another, which are capable of receiving and responding to a programmatic or other digital call, invocation, or request for resolution based upon specified input values, to yield one or more stored or calculated output values that can serve as the basis of computer-implemented recommendations, output data displays, or machine control, among other things. Persons of skill in the field find it convenient to express models using mathematical equations, but that form of expression does not confine the models disclosed herein to abstract concepts; instead, each model herein has a practical application in a computer in the form of stored executable instructions and data that implement the model using the computer. The model may include a model of past events on the one or more fields, a model of the current status of the one or more fields, and/or a model of predicted events on the one or more fields. Model and field data may be stored in data structures in memory, rows in a database table, in flat files or spreadsheets, or other forms of stored digital data.

In an embodiment, agricultural intelligence computer system130is programmed to comprise a classification model management server computer (server)170. The server170is further configured to comprise model construction instructions174, model execution instructions176, and user interface instructions178.

In some embodiments, the model construction instructions174offer computer-executable instructions to assemble training sets and build digital models from the training sets for recognizing plant diseases having multi-sized symptoms from a plant image.

Each digital model is designed to recognize plant diseases having similar-sized symptoms. Therefore, each training set includes images corresponding to a distinct field of view or a distinctly sized area within a plant leaf. The model configuration instructions172offer computer-executable instructions to specifically split given images with a sliding window into individual regions for the training sets. Each digital model can be implemented with a deep learning architecture that classifies a new image into one of a plurality of classes, each corresponding to a plant disease, a healthy condition, or a catch-call combination of multiple plant diseases.

In some embodiments, the model execution instructions176offer computer-executable instructions to apply the digital models to new images for classification. Each new image can be a new plant photo showing multi-sized symptoms of one or more plant diseases. A first digital model for recognizing a first group of diseases having symptoms sized within a first distinct range is applied to the new image. More specifically, the new image can be scaled as necessary and different first regions of the new image can be classified with the first digital model into a class corresponding to one of the first group of plant diseases, a healthy condition, or a catch-all class for all other plant diseases. The size of each first region would correlate with the sizes in the first distinct range. Next, a second digital model for recognizing a second group of diseases having symptoms sized within a second distinct range is applied to the combination of first regions classified into the catch-all class. The remaining process related to the first digital model can similarly be performed with the second digital model or additional digital models until every area of the new image is classified into at least one class corresponding to one of the plant diseases.

In some embodiments, the user interface instructions178offer computer-executable instructions to manage communications with other devices. The communications may include receiving initial image data for training purposes from an image source, receiving a new photo for classification from a user device, sending classification results for the new photo to the user device, or sending the digital models to another computing device.

Each component of the server170comprises a set of one or more pages of main memory, such as RAM, in the agricultural intelligence computer system130into which executable instructions have been loaded and which when executed cause the agricultural intelligence computing system to perform the functions or operations that are described herein with reference to those modules. For example, the model construction module174may comprise a set of pages in RAM that contain instructions which when executed cause performing the location selection functions that are described herein. The instructions may be in machine executable code in the instruction set of a CPU and may have been compiled based upon source code written in JAVA, C, C++, OBJECTIVE-C, or any other human-readable programming language or environment, alone or in combination with scripts in JAVASCRIPT, other scripting languages and other programming source text. The term “pages” is intended to refer broadly to any region within main memory and the specific terminology used in a system may vary depending on the memory architecture or processor architecture. In another embodiment, each component of the server170also may represent one or more files or projects of source code that are digitally stored in a mass storage device such as non-volatile RAM or disk storage, in the agricultural intelligence computer system130or a separate repository system, which when compiled or interpreted cause generating executable instructions which when executed cause the agricultural intelligence computing system to perform the functions or operations that are described herein with reference to those modules. In other words, the drawing figure may represent the manner in which programmers or software developers organize and arrange source code for later compilation into an executable, or interpretation into bytecode or the equivalent, for execution by the agricultural intelligence computer system130.

Hardware/virtualization layer150comprises one or more central processing units (CPUs), memory controllers, and other devices, components, or elements of a computer system such as volatile or non-volatile memory, non-volatile storage such as disk, and I/O devices or interfaces as illustrated and described, for example, in connection withFIG.4. The layer150also may comprise programmed instructions that are configured to support virtualization, containerization, or other technologies.

For purposes of illustrating a clear example,FIG.1shows a limited number of instances of certain functional elements. However, in other embodiments, there may be any number of such elements. For example, embodiments may use thousands or millions of different mobile computing devices104associated with different users. Further, the system130and/or external data server computer108may be implemented using two or more processors, cores, clusters, or instances of physical machines or virtual machines, configured in a discrete location or co-located with other elements in a datacenter, shared computing facility or cloud computing facility.

2.2. Application Program Overview

In an embodiment, the implementation of the functions described herein using one or more computer programs or other software elements that are loaded into and executed using one or more general-purpose computers will cause the general-purpose computers to be configured as a particular machine or as a computer that is specially adapted to perform the functions described herein. Further, each of the flow diagrams that are described further herein may serve, alone or in combination with the descriptions of processes and functions in prose herein, as algorithms, plans or directions that may be used to program a computer or logic to implement the functions that are described. In other words, all the prose text herein, and all the drawing figures, together are intended to provide disclosure of algorithms, plans or directions that are sufficient to permit a skilled person to program a computer to perform the functions that are described herein, in combination with the skill and knowledge of such a person given the level of skill that is appropriate for inventions and disclosures of this type.

