11856881,"DETAILED DESCRIPTION
At block310, the agricultural intelligence computer system130is configured or programmed to perform data subset selection using the preprocessed field data in order to identify datasets useful for initial agronomic model generation. The agricultural intelligence computer system130may implement data subset selection techniques including, but not limited to, a genetic algorithm method, an all subset models method, a sequential search method, a stepwise regression method, a particle swarm optimization method, and an ant colony optimization method. For example, a genetic algorithm selection technique uses an adaptive heuristic search algorithm, based on evolutionary principles of natural selection and genetics, to determine and evaluate datasets within the preprocessed agronomic data.

At block315, the agricultural intelligence computer system130is configured or programmed to implement field dataset evaluation. In an embodiment, a specific field dataset is evaluated by creating an agronomic model and using specific quality thresholds for the created agronomic model. Agronomic models may be compared and/or validated using one or more comparison techniques, such as, but not limited to, root mean square error with leave-one-out cross validation (RMSECV), mean absolute error, and mean percentage error. For example, RMSECV can cross validate agronomic models by comparing predicted agronomic property values created by the agronomic model against historical agronomic property values collected and analyzed. In an embodiment, the agronomic dataset evaluation logic is used as a feedback loop where agronomic datasets that do not meet configured quality thresholds are used during future data subset selection steps (block310).

At block320, the agricultural intelligence computer system130is configured or programmed to implement agronomic model creation based upon the cross validated agronomic datasets. In an embodiment, agronomic model creation may implement multivariate regression techniques to create preconfigured agronomic data models.

At block325, the agricultural intelligence computer system130is configured or programmed to store the preconfigured agronomic data models for future field data evaluation.

2.5. Implementation Example-Hardware Overview

According to one embodiment, the techniques described herein are implemented by one or more special-purpose computing devices. The special-purpose computing devices may be hard-wired to perform the techniques, or may include digital electronic devices such as one or more application-specific integrated circuits (ASICs) or field programmable gate arrays (FPGAs) that are persistently programmed to perform the techniques, or may include one or more general purpose hardware processors programmed to perform the techniques pursuant to program instructions in firmware, memory, other storage, or a combination. Such special-purpose computing devices may also combine custom hard-wired logic, ASICs, or FPGAs with custom programming to accomplish the techniques. The special-purpose computing devices may be desktop computer systems, portable computer systems, handheld devices, networking devices or any other device that incorporates hard-wired and/or program logic to implement the techniques.

For example,FIG.4is a block diagram that illustrates a computer system400upon which an embodiment of the invention may be implemented. Computer system400includes a bus402or other communication mechanism for communicating information, and a hardware processor404coupled with bus402for processing information. Hardware processor404may be, for example, a general purpose microprocessor.

Computer system400also includes a main memory406, such as a random access memory (RAM) or other dynamic storage device, coupled to bus402for storing information and instructions to be executed by processor404. Main memory406also may be used for storing temporary variables or other intermediate information during execution of instructions to be executed by processor404. Such instructions, when stored in non-transitory storage media accessible to processor404, render computer system400into a special-purpose machine that is customized to perform the operations specified in the instructions.

Computer system400further includes a read only memory (ROM)408or other static storage device coupled to bus402for storing static information and instructions for processor404. A storage device410, such as a magnetic disk, optical disk, or solid-state drive is provided and coupled to bus402for storing information and instructions.

Computer system400may be coupled via bus402to a display412, such as a cathode ray tube (CRT), for displaying information to a computer user. An input device414, including alphanumeric and other keys, is coupled to bus402for communicating information and command selections to processor404. Another type of user input device is cursor control416, such as a mouse, a trackball, or cursor direction keys for communicating direction information and command selections to processor404and for controlling cursor movement on display412. This input device typically has two degrees of freedom in two axes, a first axis (e.g., x) and a second axis (e.g., y), that allows the device to specify positions in a plane.

Computer system400may implement the techniques described herein using customized hard-wired logic, one or more ASICs or FPGAs, firmware and/or program logic which in combination with the computer system causes or programs computer system400to be a special-purpose machine. According to one embodiment, the techniques herein are performed by computer system400in response to processor404executing one or more sequences of one or more instructions contained in main memory406. Such instructions may be read into main memory406from another storage medium, such as storage device410. Execution of the sequences of instructions contained in main memory406causes processor404to perform the process steps described herein. In alternative embodiments, hard-wired circuitry may be used in place of or in combination with software instructions.

The term “storage media” as used herein refers to any non-transitory media that store data and/or instructions that cause a machine to operate in a specific fashion. Such storage media may comprise non-volatile media and/or volatile media. Non-volatile media includes, for example, optical disks, magnetic disks, or solid-state drives, such as storage device410. Volatile media includes dynamic memory, such as main memory406. Common forms of storage media include, for example, a floppy disk, a flexible disk, hard disk, solid-state drive, magnetic tape, or any other magnetic data storage medium, a CD-ROM, any other optical data storage medium, any physical medium with patterns of holes, a RAM, a PROM, and EPROM, a FLASH-EPROM, NVRAM, any other memory chip or cartridge.

Storage media is distinct from but may be used in conjunction with transmission media. Transmission media participates in transferring information between storage media. For example, transmission media includes coaxial cables, copper wire and fiber optics, including the wires that comprise bus402. Transmission media can also take the form of acoustic or light waves, such as those generated during radio-wave and infrared data communications.

Various forms of media may be involved in carrying one or more sequences of one or more instructions to processor404for execution. For example, the instructions may initially be carried on a magnetic disk or solid-state drive of a remote computer. The remote computer can load the instructions into its dynamic memory and send the instructions over a telephone line using a modem. A modem local to computer system400can receive the data on the telephone line and use an infra-red transmitter to convert the data to an infra-red signal. An infra-red detector can receive the data carried in the infrared signal and appropriate circuitry can place the data on bus402. Bus402carries the data to main memory406, from which processor404retrieves and executes the instructions. The instructions received by main memory406may optionally be stored on storage device410either before or after execution by processor404.

Computer system400also includes a communication interface418coupled to bus402. Communication interface418provides a two-way data communication coupling to a network link420that is connected to a local network422. For example, communication interface418may be an integrated services digital network (ISDN) card, cable modem, satellite modem, or a modem to provide a data communication connection to a corresponding type of telephone line. As another example, communication interface418may be a local area network (LAN) card to provide a data communication connection to a compatible LAN. Wireless links may also be implemented. In any such implementation, communication interface418sends and receives electrical, electromagnetic or optical signals that carry digital data streams representing various types of information.

Network link420typically provides data communication through one or more networks to other data devices. For example, network link420may provide a connection through local network422to a host computer424or to data equipment operated by an Internet Service Provider (ISP)426. ISP426in turn provides data communication services through the world wide packet data communication network now commonly referred to as the “Internet”428. Local network422and Internet428both use electrical, electromagnetic or optical signals that carry digital data streams. The signals through the various networks and the signals on network link420and through communication interface418, which carry the digital data to and from computer system400, are example forms of transmission media.

Computer system400can send messages and receive data, including program code, through the network(s), network link420and communication interface418. In the Internet example, a server430might transmit a requested code for an application program through Internet428, ISP426, local network422and communication interface418.

The received code may be executed by processor404as it is received, and/or stored in storage device410, or other non-volatile storage for later execution.

3. Functional Descriptions

3.1. Training Set and Digital Model Construction

In some embodiments, the server170is programmed to collect one or more training sets of images to train digital models for recognizing plant diseases. For corn, the one or more training sets of images may include photos of corn leaves. Each photo preferably shows non-overlapping disease symptoms. The common corn diseases include Anthracnose Leaf Blight (ALB), Common Rust (CR), Eyespot (EYE), Gray Leaf Spot (GLS), Goss's Wilt (GW), Northern Leaf Blight (NLB), Northern Leaf Spot (NLS), Southern Leaf Blight (SLB), and Southern Rust (SR). The symptoms of different diseases tend to look different. For example, CR, EYE, SR, and GLS at an early stage (GLS-Early) tend to produce relatively small lesions that are dot-like or slightly elongated, while GW, NLB, and GLS at a late stage (GLS-Late) tend to produce relatively large lesions that are strip-like or greatly elongated. Therefore, at least two training sets can be constructed to train at least two digital models, with each digital model designed to classify an input image into one or more classes corresponding to one or more plant diseases having similarly-sized symptoms.

In some embodiments, given a specific image, the server170can be programmed to first resize the specific image to a standard size and then extract images from the resized image for a training set using a sliding window with a certain stride (the number of pixels to shift the sliding window over the input image). The server170can be programmed to further assign a class label of one of the one or more classes noted above to each of the extracted images. Specifically, the server170can be programmed to receive the class label from an expert or automatically determine the class label based on images of known disease symptoms. For example, an image of a symptom of a known disease at an appropriate resolution can be matched to an extracted image using any matching technique known to someone skilled in the art, and the extracted image can be assigned a class label corresponding to the known disease when the match is successful.

FIG.7Aillustrates an example approach of extracting sample images from a photo showing symptoms of a plant disease that are relatively small. In some embodiments, the given image is a photo of a corn leaf having symptoms of SR. The server170can be programmed to resize the given image into the image702to a first size with a first scaling factor relatively to a fixed-sized sliding window, such as from 3,000 pixels by 4,000 pixels to 1,120 (224*5) pixels by 1,493 pixels with the first scaling factor being 5 relative to a sliding window having a size of 224 pixels by 224 pixels, using a resizing technique known to someone skilled in the art. The image720still shows relatively small symptoms of SR, such as the lesion in the area710. The server170is programmed to then apply a sliding window that is relatively small to the image702row by row or column by column with a certain stride that determines where the next position of the sliding window is relative to the current position. For example, with the sliding window having a size of 224 pixels by 224 pixels, the stride can be 224 pixels leading to no overlap between the next position and the current position, and a total of 30 images can be extracted when the image702has 1,120 pixels by 1,493 pixels. Therefore, from an initial position704of the sliding window, the next position in the same row would be706, and the next position in the same column would be708. The portion of the image702corresponding to each position of the sliding window can be extracted and assigned a class label. In this example, the portion corresponding to the position704can be assigned a label of “SW” for the SR disease class given the presence of SR lesions, the portion corresponding to the position706can similarly be assigned a label of “SR”, and the portion corresponding to the position706can be assigned a label that represents a healthy condition or a lack of disease symptoms for a no disease (ND) class.

FIG.7Billustrates an example approach of extracting sample images from a photo showing symptoms of a plant disease that are relatively large. In some embodiments, the image can be a photo of a corn leaf having symptoms of GW. The server170is programmed to resize the given image into the image712with a second scaling factor smaller than the first scaling factor, such as from 3,000 pixels by 4,000 pixels to 448 (224*2) pixels by 597 pixels with the second scaling factor being 2, using a resizing technique known to someone skilled in the art. The image712still shows relatively large symptoms of GW, such as the lesion in the area718. The server170is programmed to then apply a sliding window that is relatively large to the image to the image712row by row or column by column with a certain stride that determines where the next position of the sliding window is relative to the current position. For example, with the sliding window having size of 224 pixels by 224 pixels, the stride can be 112 pixels leading to a half overlap between the next position and the current position, and a total of 12 images can be extracted when the image712has 448 pixels by 597 pixels. Therefore, from an initial position714of the sliding window, the next position in the same row would be716. The portion of the image712corresponding to each position of the sliding window can be extracted and assigned a class label. In this example, the portion corresponding to the position714can be assigned a label of “GW” for the GW disease class given the presence of GW lesions, and the portion corresponding to the position716can similarly be assigned a label of “GW”.

In some embodiments, the server170is programmed to process a number of images to extract enough sample images for each of the plant diseases. The images can be retrieved from image servers or from user devices. The images preferably show symptoms of each plant disease in different conditions, such as at different points within the lifecycle of the plant, resulting from different lighting conditions, or having different shapes, sizes, or scales. To further increase the breadth of a digital model, the server170can be programmed to include more images showing overlapping symptoms of a plant disease having relatively large symptoms and a plant disease having relatively small symptoms to improve detection of the relatively small symptoms. For example, these images can show overlapping symptoms of GLS-Late (large) and CR (small), GW (large) and CR, GW and SR (small), NLB (large) and CR, or NLB and SR. The server170can be programmed to further assign each image extracted from one of these images to the class corresponding to the dominant disease based on the total area covered by the symptoms of each disease in the extracted image.

In some embodiments, the server170is programmed to generate variants of the extracted images to augment the training set. More specifically, the server170can be configured to rotate or further scale the extracted images. For corn, there can be at least 200 images for the healthy condition and for each corn disease, including less than 10% that show overlapping symptoms. Two digital models can be constructed, a first one for detecting corn diseases having relatively small symptoms and a second one for detecting corn diseases having relatively large symptoms. Therefore, a first training set and a second training set can be built respectfully for the first digital model and the second digital model, as illustrated inFIG.7AandFIG.7B. Each training set can include images showing symptoms of the corn diseases to be detected by the corresponding digital model. Depending on how the digital models are to be applied to a test image, each training set can include additional images. When the first digital model and the second digital model are to be applied sequentially, as further discussed below, the first training set can include additional images that show symptoms of those diseases which the second digital model is designed to detect and that are assigned a common label representing a catch-all class of all those diseases. These additional images can be generated by processing (scaled to capture a certain field of view, etc.) an original image used for the second training set as an original image used for the first training set.

In some embodiments, the server170is programmed to build the digital models for recognizing plant diseases from the training sets. The digital models can be any classification models known to someone skilled in the art, such as a decision tree or a CNN. For corn, the server170can be programmed to build the two digital models from the two training sets, as discussed above. The first digital model is used to recognize corn diseases having relatively small symptoms, such as CR, EYE, SR, or GLS-Early, and the second digital model is used to recognize corn diseases having relatively large symptoms, such as GW, NLB, or GLS-Late. To implement each digital model as a CNN, public libraries can be used, such as the ResNet-50 package available on the GitHub platform.

3.2. Digital Model Execution

In some embodiments, the server170is programmed to receive a new image to be classified from a user device and apply the digital models to the new image to obtain classifications. For corn, the server170can be programmed to apply the two digital models in sequence to first detect corn diseases having relatively small symptoms and subsequently detect corn diseases having relatively large symptoms.

FIG.8illustrates an example process of recognizing plant diseases having multi-sized symptoms from a plant image using multiple digital models. In some embodiments, the plant is corn, and the plant image is a photo of a corn leaf. Given a new image802to be classified, the server170is programmed to first apply the first digital model for recognizing corn diseases having relatively small symptoms. Specifically, the server170can be programmed to resize the new image802similarly by the first scaling factor noted above into a resized image, such as from 3,000 pixels by 4,000 pixels to 1,120 (224*5) pixels by 1,493 pixels with the first scaling factor being 5. The server170is programmed to then apply a sliding window that is relatively small to the resized image row by row or column by column with a certain stride that determines where the next position of the sliding window is relative to the current position. The size of the sliding window would generally be equal to the size of a sample image (an extracted image) used to build the first digital model. For example, the sliding window can have a size of 224 pixels by 224 pixels, and the stride can be 224 pixels. For each position of the sliding window, the server170can be programmed to apply the first digital model804to the portion of the resized image within the sliding window to obtain a classification corresponding to the healthy condition, one of the corn diseases having relatively small symptoms, or the collection of corn diseases having relatively large symptoms. For example, the portions806are classified into CR, EYE, SR, GLS-Early, or ND, and the portions812are classified into an other diseases (OD) class.

In some embodiments, the server170can be programmed to map each portion of the resized image extracted by the sliding window back into a region of the new image802. The server170is programmed to further prepare a prediction map for the new image802where each mapped region is shown with an indicator of the corresponding classification.

FIG.9Aillustrates an example prediction map showing results of applying a first digital model to a plant image to recognize plant diseases having relatively small symptoms. In some embodiments, given the scale between the size of the sliding window and the size of a new image, essentially a relatively small sliding window is moved through different positions within a new image920, including the position902. Each region (first region) of the new image920corresponding to a position of the sliding window is then labeled with the corresponding classification in the prediction map922according to the legend906. For example, the region912has been classified into the OD class representing the combination of corn diseases having relatively large symptoms.

Referring back toFIG.8, in some embodiments, for the portions of the resized image that are classified into the OD class corresponding to the collection of corn diseases having relatively large symptoms, the server170is programmed to apply the second digital model808for recognizing corn diseases having relatively large symptoms. Referring back toFIG.9A, each such portion, such as the one mapped to the region912, corresponds to a relatively small field of view and thus typically only part of a relatively large symptom, as shown in the area932. Therefore, the server170is programmed to apply the second digital model808to multiple such portions at once. More specifically, for each such portion, the server170can be configured to also consider a certain number of surrounding portions or a certain fraction of a surrounding portion in each direction to approximately match the field of view used for building the second digital model. For example, each such portion of 224 pixels by 224 pixels can be considered together with one surrounding portion in each direction, leading to a combined portion of 672 (224*3) pixels by 672 pixels. The server170can be configured to further resize the combined portion to the size of an input image for the second digital model, effecting resulting in a scaling factor of 5/3. The server170can be configured to then apply the second digital model to the resized combined portion to obtain a classification corresponding to one of the corn diseases having relatively large symptoms. Referring back toFIG.8, the resized combined portions810are classified into GW, NLB, or GLS-Early.

In some embodiments, instead of including into the combined portion a neighboring portion that has not been classified into the ND class, the server170can be programmed to mask (e.g., with zero values) each of the plurality of first regions in the new image802that is classified into a class corresponding to one of the first plurality of plant diseases or a healthy condition. In some embodiments, the server170can be programmed to resize the new image802with masked portions similarly by the second scaling factor noted above into a resized image, such as from 224 pixels by 224 pixels to 448 (224*2) pixels by 448 pixels with the first scaling factor being 2. The server170can be programmed to then apply a sliding window that is relatively large to the resized image row by row or column by column with a certain stride. The size of the sliding window would generally be equal to the size of a sample image (extracted image) used to train the second digital model. For example, the sliding window can have a size of 224 pixels by 224 pixels, and the stride can be 112 or 224 pixels. For each position of the sliding window, the server170can be programmed to then apply the second digital model804to the portion of the resized image or the portion corresponding to the combined portion classified into the OD class within the sliding window to obtain a classification corresponding to one of the corn diseases having relatively large symptoms. In other embodiments, the server170is programmed to include images corresponding to a catch-all class only in the second training set and apply the second digital model before applying the first digital model to a new image.

Referring back toFIG.8, in some embodiments, the server170can be programmed to similarly map each portion classified by the second digital model back into a region of the image802. The server170is programmed to further update the prediction map for the image802where each newly mapped region is shown with an indicator of the corresponding classification. The server170can be programmed to then transmit classification data related to the updated prediction map to the user device.

FIG.9Billustrates an example prediction map showing results of applying a second digital model to a plant image to recognize plant diseases having relatively large symptoms. In some embodiments, given the scale between the size of the sliding window and the size of a new image, essentially a relatively large sliding window is moved through different positions within the new image920or only within the portion classified into the OD class by the first digital model, including the position910. Each region (second region) of the new image920corresponding to a position of the sliding window is then labeled with the corresponding classification in the prediction map922, overwriting existing values. For example, the region912illustrated inFIG.9Athat was classified into the OD class is now under the region908classified into the class corresponding to GLS-Late. Therefore, while the new image920shows overlapping symptoms of SR and GLS-Late, both diseases are detected from different regions of the new image920.

In some embodiments, the server170is programmed to further process the updated prediction map. The server170can be configured to compute the total area classified into each of the classes and conclude that disease corresponding to the class having the largest total area is the dominant disease in the plant captured in the new image. For example, the updated prediction map922shows that symptoms of SR and GLS-Late each occupy approximately half of the new image920and thus could be considered as the dominant disease for the particular corn captured in the new image920. The server170can be configured to further transmit dominance information related to the dominant disease to the user device.

3.3. Example Processes

FIG.10illustrates an example method performed by a server computer that is programmed for recognizing plant diseases having multi-sized symptoms from a plant image.FIG.10is intended to disclose an algorithm, plan or outline that can be used to implement one or more computer programs or other software elements which when executed cause performing the functional improvements and technical advances that are described herein. Furthermore, the flow diagrams herein are described at the same level of detail that persons of ordinary skill in the art ordinarily use to communicate with one another about algorithms, plans, or specifications forming a basis of software programs that they plan to code or implement using their accumulated skill and knowledge.

In some embodiments, in step1002, the server170is programmed or configured to obtain a first training set comprising a first photo showing a first symptom of one of a first plurality of plant diseases, a second photo showing no symptom, and a third photo showing a partial second symptom of one of a second plurality of plant diseases. The first plurality of plant diseases produce symptoms having sizes within a first range. The second plurality of plant diseases produce symptoms having sizes within a second range. The first symptom is smaller than the second symptom, and the first, second, and third photos correspond to a commonly-sized field of view. The server170can be configured to generate the first training set from photos showing multi-sized disease symptoms by using a sliding window suitable for capturing individual symptoms of the first plurality of plant diseases.

In some embodiments, in step1004, the server170is programmed or configured to build a first CNN from the first training set for classifying an image into a class corresponding to one of the first plurality of plant diseases, a healthy condition, or a combination of the second plurality of plant diseases. Therefore, when the first CNN is configured to recognize symptoms of k diseases, the first CNN is configured to classify an image into one of k+2 classes. It is also possible to lump the no-disease class into the catch-all class and configure the second CNN to classify an image into the no-disease class.

In some embodiments, in step1006, the server170is programmed or configured to obtain a second training set comprising a photo showing the second symptom. The server170can be similarly configured to generate the second training set from photos showing multi-sized or just multiple disease symptoms by using a sliding window suitable for capturing individual symptoms of the second plurality of plant diseases.

In some embodiments, the server170is programmed or configured to build a second CNN from the second training set for classifying an image into a class corresponding to one of the second plurality of plant diseases. The server170can be configured to send the first and second CNNs to another computing device, which can then be configured to apply the two CNNs to classify a new photo of an infected plant.

In some embodiments, in step1008, the server170is programmed or configured to receive a new image from a user device. The new image can be a photo of an infected plant showing multi-sized symptoms.

In some embodiments, in step1010, the server170is programmed or configured to apply the first CNN to a plurality of first regions within the new image to obtain a plurality of classifications. The size of each of the first regions is suitable for representing individual symptoms of the first plurality of plant diseases.

In some embodiments, in step1012, the server170is programmed or configured to apply the second CNN to one or more second regions within combination of first regions classified into the class corresponding to the combination of the second plurality of plant diseases to obtain one or more classifications, each of the plurality of first regions being smaller than the one second region. The size of each of the second regions is suitable for representing individual symptoms of the second plurality of plant diseases.

In some embodiments, in step1014, the server170is programmed or configured to transmit classification data related to the plurality of classifications that are into a class corresponding to one of the first plurality of plant diseases or the healthy condition and the one or more classifications to the user device. The classification data may include, for one or more regions of the new image, the size of the region and the corresponding classification. The server170can be further configured to identify a dominant disease for the new image, such as the disease to which the largest area of the new image has been classified, and send information regarding the dominant disease as part of the classification data.

4. Extensions and Alternatives

In the foregoing specification, embodiments of the invention have been described with reference to numerous specific details that may vary from implementation to implementation. The specification and drawings are, accordingly, to be regarded in an illustrative rather than a restrictive sense. The sole and exclusive indicator of the scope of the invention, and what is intended by the applicants to be the scope of the invention, is the literal and equivalent scope of the set of claims that issue from this application, in the specific form in which such claims issue, including any subsequent correction.

",99190
